"041f5cf4-6556-11dd-ad8b-0800200c9a66","0db53406-fb79-497d-a9e7-fc2c8d425b81",true,1
"041f5cf5-6556-11dd-ad8b-0800200c9a66","f228fcae-8e19-4a73-9d8c-60ec8adaea50",true,1
"041f5cf7-6556-11dd-ad8b-0800200c9a66","b066708e-5bab-45ee-9244-e1be2fa5b5f3",true,1
"041f5cf9-6556-11dd-ad8b-0800200c9a66","ef7bc7b8-f85b-4687-9cb1-eb60384650fa",true,1
"041f5cfa-6556-11dd-ad8b-0800200c9a66","651bd1c1-458e-4585-94e1-46409196de89",true,1
"041f5cfc-6556-11dd-ad8b-0800200c9a66","84cd61aa-92a0-40d1-aad5-e9e5c0d4c93e",true,1
"041f5d12-6556-11dd-ad8b-0800200c9a66","4aecbaff-32ae-4655-9587-db9337d0d350",false,1
"041f8403-6556-11dd-ad8b-0800200c9a66","a8a2f53b-c6d2-4302-a59f-502bd7e242fc",false,1
"041fab15-6556-11dd-ad8b-0800200c9a66","9cda96ce-e1cf-4192-8614-52be32d200f4",true,1
"041fd212-6556-11dd-ad8b-0800200c9a66","e4ff4151-febe-4c3f-bfaf-924d6f7bf101",false,1
"041fd214-6556-11dd-ad8b-0800200c9a66","bb656df7-0d8a-427c-b58c-02962e50df57",false,1
"041fd220-6556-11dd-ad8b-0800200c9a66","745503c2-768d-4f2c-b63c-bb75c1c5419c",false,1
"041fd248-6556-11dd-ad8b-0800200c9a66","1f5330ac-e81c-45f2-8c9c-335b531faab0",true,1
"041ff923-6556-11dd-ad8b-0800200c9a66","1f5330ac-e81c-45f2-8c9c-335b531faab0",true,1
"041ff94b-6556-11dd-ad8b-0800200c9a66","2fff3bda-1eec-4166-9969-bc9e757c8e8e",false,1
"041ff94d-6556-11dd-ad8b-0800200c9a66","909bc093-18b2-4a7e-8131-16f68eebc193",false,1
"04202031-6556-11dd-ad8b-0800200c9a66","f9727bf8-d8e3-432c-8feb-2dc43da4c37d",true,1
"04202046-6556-11dd-ad8b-0800200c9a66","8bc09c04-2190-4ee2-9ee2-ae988ccd4e0c",false,1
"04202047-6556-11dd-ad8b-0800200c9a66","c0dd7ccd-9e7a-42b3-b899-dfd18c2150ca",false,1
"04202048-6556-11dd-ad8b-0800200c9a66","a7ff17d4-d3fe-4a70-9f2e-392b34630772",false,1
"0420204a-6556-11dd-ad8b-0800200c9a66","57c71b25-4663-4fad-9167-7ce5be3e8268",false,1
"04202055-6556-11dd-ad8b-0800200c9a66","50f528ca-45e7-42d0-b399-998ea63ddabf",false,1
"0420474c-6556-11dd-ad8b-0800200c9a66","40022b1f-8906-4c54-a074-bf1a3fc9b13f",false,1
"04206e78-6556-11dd-ad8b-0800200c9a66","5eb2d548-1694-496d-b3bd-a439984fca7d",false,1
"08a91e70-3ddc-11dd-904b-0050c2490048","1aa8fd2e-9fbb-4701-8250-f4e31254b84a",false,1
"08a91e70-3ddc-11dd-9077-0050c2490048","b0cdbc78-e226-4e8b-97ff-3a557ab7ab55",false,1
"08a91e70-3ddc-11dd-9083-0050c2490048","7db70809-e30b-4633-992e-2cfe03891907",false,1
"08a91e70-3ddc-11dd-90ca-0050c2490048","863ebe6d-0f48-4c32-94df-a6369f963a2e",false,1
"08a91e70-3ddc-11dd-90d2-0050c2490048","d2885a24-b728-4832-8638-15697630eff9",false,1
"08a91e70-3ddc-11dd-90e6-0050c2490048","e756c84e-65d1-487b-aa76-91c9c8adff16",false,1
"08a91e70-3ddc-11dd-90e7-0050c2490048","370e587f-58ad-4bc7-ad35-9605b6dcd138",false,1
"08a91e70-3ddc-11dd-90e8-0050c2490048","b50d8d03-7e88-4b29-9d10-67bbe01bdbc6",false,1
"08a91e70-3ddc-11dd-90e9-0050c2490048","20c6c6d7-904c-4d33-923e-80e8ae7ee199",false,1
